a, Fruling
1.064 , 33.016
1.065 , 33.0068
1.066 , 32.9977
1.067 , 32.9885
1.068 , 32.9793
1.069 , 32.9701
1.07 , 32.9609
1.071 , 32.9517
1.072 , 32.9425
1.073 , 32.9332
1.074 , 32.9239
1.075 , 32.9146
1.076 , 32.9053
1.077 , 32.896
1.078 , 32.8866
1.079 , 32.8773
1.08 , 32.8679
1.081 , 32.8585
1.082 , 32.8491
1.083 , 32.8397
1.084 , 32.8302
1.085 , 32.8208
1.086 , 32.8113
1.087 , 32.8018
1.088 , 32.7923
1.089 , 32.7827
1.09 , 32.7732
1.091 , 32.7636
1.092 , 32.754
1.093 , 32.7444
1.094 , 32.7348
1.095 , 32.7252
1.096 , 32.7156
1.097 , 32.7059
1.098 , 32.6962
1.099 , 32.6865
1.1 , 32.6768
1.101 , 32.6671
1.102 , 32.6573
1.103 , 32.6475
1.104 , 32.6377
1.105 , 32.6279
1.106 , 32.6181
1.107 , 32.6083
1.108 , 32.5984
1.109 , 32.5885
1.11 , 32.5787
1.111 , 32.5687
1.112 , 32.5588
1.113 , 32.5489
1.114 , 32.5389
1.115 , 32.5289
1.116 , 32.5189
1.117 , 32.5089
1.118 , 32.4989
1.119 , 32.4888
1.12 , 32.4787
1.121 , 32.4687
1.122 , 32.4585
1.123 , 32.4484
1.124 , 32.4383
1.125 , 32.4281
1.126 , 32.4179
1.127 , 32.4077
1.128 , 32.3975
1.129 , 32.3873
1.13 , 32.377
1.131 , 32.3668
1.132 , 32.3565
1.133 , 32.3462
1.134 , 32.3358
1.135 , 32.3255
1.136 , 32.3151
1.137 , 32.3047
1.138 , 32.2943
1.139 , 32.2839
1.14 , 32.2735
1.141 , 32.263
1.142 , 32.2525
1.143 , 32.242
1.144 , 32.2315
1.145 , 32.221
1.146 , 32.2104
1.147 , 32.1998
1.148 , 32.1892
1.149 , 32.1786
1.15 , 32.168
1.151 , 32.1573
1.152 , 32.1467
1.153 , 32.136
1.154 , 32.1253
1.155 , 32.1145
1.156 , 32.1038
1.157 , 32.093
1.158 , 32.0822
1.159 , 32.0714
1.16 , 32.0606
1.161 , 32.0497
1.162 , 32.0389
1.163 , 32.028
1.164 , 32.0171
1.165 , 32.0061
1.166 , 31.9952
1.167 , 31.9842
1.168 , 31.9732
1.169 , 31.9622
1.17 , 31.9512
1.171 , 31.9402
1.172 , 31.9291
1.173 , 31.918
1.174 , 31.9069
1.175 , 31.8958
1.176 , 31.8846
1.177 , 31.8734
1.178 , 31.8622
1.179 , 31.851
1.18 , 31.8398
1.181 , 31.8285
1.182 , 31.8173
1.183 , 31.806
1.184 , 31.7947
1.185 , 31.7833
1.186 , 31.772
1.187 , 31.7606
1.188 , 31.7492
1.189 , 31.7378
1.19 , 31.7263
1.191 , 31.7148
1.192 , 31.7034
1.193 , 31.6919
1.194 , 31.6803
1.195 , 31.6688
1.196 , 31.6572
1.197 , 31.6456
1.198 , 31.634
1.199 , 31.6224
1.2 , 31.6107
1.201 , 31.599
1.202 , 31.5873
1.203 , 31.5756
1.204 , 31.5639
1.205 , 31.5521
1.206 , 31.5403
1.207 , 31.5285
1.208 , 31.5167
1.209 , 31.5048
1.21 , 31.4929
1.211 , 31.481
1.212 , 31.4691
1.213 , 31.4572
1.214 , 31.4452
1.215 , 31.4332
1.216 , 31.4212
1.217 , 31.4092
1.218 , 31.3971
1.219 , 31.385
1.22 , 31.3729
1.221 , 31.3608
1.222 , 31.3486
1.223 , 31.3365
1.224 , 31.3243
1.225 , 31.3121
1.226 , 31.2998
1.227 , 31.2875
1.228 , 31.2753
1.229 , 31.2629
1.23 , 31.2506
1.231 , 31.2383
1.232 , 31.2259
1.233 , 31.2135
1.234 , 31.201
1.235 , 31.1886
1.236 , 31.1761
1.237 , 31.1636
1.238 , 31.1511
1.239 , 31.1386
1.24 , 31.126
1.241 , 31.1134
1.242 , 31.1008
1.243 , 31.0881
1.244 , 31.0755
1.245 , 31.0628
1.246 , 31.0501
1.247 , 31.0373
1.248 , 31.0245
1.249 , 31.0118
1.25 , 30.9989
4.392 , 0
4.393 , 0
4.394 , 0
4.395 , 0
4.396 , 0
4.397 , 0
4.398 , 0
4.399 , 0
4.4 , 0
4.401 , 0
4.402 , 0
4.403 , 0
4.404 , 0
4.405 , 0
4.406 , 0
4.407 , 0
4.408 , 0
4.409 , 0
4.41 , 0
4.411 , 0
4.412 , 0
4.413 , 0
4.414 , 0
4.415 , 0
4.416 , 0
4.417 , 0
4.418 , 0
4.419 , 0
4.42 , 0
4.421 , 0
4.422 , 0
4.423 , 0
4.424 , 0
4.425 , 0
4.426 , 0
4.427 , 0
4.428 , 0
4.429 , 0
4.43 , 0
4.431 , 0
4.432 , 0
