a, Fruling
2.218 , 385.406
2.219 , 385.404
2.22 , 385.403
2.221 , 385.401
2.222 , 385.4
2.223 , 385.398
2.224 , 385.397
2.225 , 385.395
2.226 , 385.393
2.227 , 385.392
2.228 , 385.39
2.229 , 385.389
2.23 , 385.387
2.231 , 385.386
2.232 , 385.384
2.233 , 385.382
2.234 , 385.381
2.235 , 385.379
2.236 , 385.378
2.237 , 385.376
2.238 , 385.375
2.239 , 385.373
2.24 , 385.371
2.241 , 385.37
2.242 , 385.368
2.243 , 385.367
2.244 , 385.365
2.245 , 385.364
2.246 , 385.362
2.247 , 385.36
2.248 , 385.359
2.249 , 385.357
2.25 , 385.356
2.251 , 385.354
2.252 , 385.353
2.253 , 385.351
2.254 , 385.349
2.255 , 385.348
2.256 , 385.346
2.257 , 385.345
2.258 , 385.343
2.259 , 385.341
2.26 , 385.34
2.261 , 385.338
2.262 , 385.337
2.263 , 385.335
2.264 , 385.334
2.265 , 385.332
2.266 , 385.33
2.267 , 385.329
2.268 , 385.327
2.269 , 385.326
2.27 , 385.324
2.271 , 385.323
2.272 , 385.321
2.273 , 385.319
2.274 , 385.318
2.275 , 385.316
2.276 , 385.315
2.277 , 385.313
2.278 , 385.311
2.279 , 385.31
2.28 , 385.308
2.281 , 385.307
2.282 , 385.305
2.283 , 385.304
2.284 , 385.302
2.285 , 385.3
2.286 , 385.299
2.287 , 385.297
2.288 , 385.296
2.289 , 385.294
2.29 , 385.292
2.291 , 385.291
2.292 , 385.289
2.293 , 385.288
2.294 , 385.286
2.295 , 385.285
2.296 , 385.283
2.297 , 385.281
2.298 , 385.28
2.299 , 385.278
2.3 , 385.277
2.301 , 385.275
2.302 , 385.273
2.303 , 385.272
2.304 , 385.27
2.305 , 385.269
2.306 , 385.267
2.307 , 385.265
2.308 , 385.264
2.309 , 385.262
2.31 , 385.261
2.311 , 385.259
2.312 , 385.258
2.313 , 385.256
2.314 , 385.254
2.315 , 385.253
2.316 , 385.251
2.317 , 385.25
2.318 , 385.248
2.319 , 385.246
2.32 , 385.245
2.321 , 385.243
2.322 , 385.242
2.323 , 385.24
2.324 , 385.238
2.325 , 385.237
2.326 , 385.235
2.327 , 385.234
2.328 , 385.232
2.329 , 385.23
2.33 , 385.229
2.331 , 385.227
2.332 , 385.226
2.333 , 385.224
2.334 , 385.222
2.335 , 385.221
2.336 , 385.219
2.337 , 385.218
2.338 , 385.216
2.339 , 385.214
2.34 , 385.213
2.341 , 385.211
2.342 , 385.21
2.343 , 385.208
2.344 , 385.206
2.345 , 385.205
2.346 , 385.203
2.347 , 385.202
2.348 , 385.2
2.349 , 385.198
2.35 , 385.197
2.351 , 385.195
2.352 , 385.194
2.353 , 385.192
2.354 , 385.19
2.355 , 385.189
2.356 , 385.187
2.357 , 385.186
2.358 , 385.184
2.359 , 385.182
2.36 , 385.181
2.361 , 385.179
2.362 , 385.178
2.363 , 385.176
2.364 , 385.174
2.365 , 385.173
2.366 , 385.171
2.367 , 385.17
2.368 , 385.168
2.369 , 385.166
2.37 , 385.165
2.371 , 385.163
2.372 , 385.162
2.373 , 385.16
2.374 , 385.158
2.375 , 385.157
2.376 , 385.155
2.377 , 385.154
2.378 , 385.152
2.379 , 385.15
2.38 , 385.149
2.381 , 385.147
2.382 , 385.145
2.383 , 385.144
2.384 , 385.142
2.385 , 385.141
2.386 , 385.139
2.387 , 385.137
2.388 , 385.136
2.389 , 385.134
2.39 , 385.133
2.391 , 385.131
2.392 , 385.129
2.393 , 385.128
2.394 , 385.126
2.395 , 385.124
2.396 , 385.123
2.397 , 385.121
2.398 , 385.12
2.399 , 385.118
2.4 , 385.116
2.401 , 385.115
2.402 , 385.113
2.403 , 385.112
2.404 , 385.11
2.405 , 385.108
2.406 , 385.107
2.407 , 385.105
2.408 , 385.103
2.409 , 385.102
2.41 , 385.1
2.411 , 385.099
2.412 , 385.097
2.413 , 385.095
2.414 , 385.094
2.415 , 385.092
2.416 , 385.09
2.417 , 385.089
2.418 , 385.087
2.419 , 385.086
2.42 , 385.084
2.421 , 385.082
2.422 , 385.081
2.423 , 385.079
2.424 , 385.077
2.425 , 385.076
2.426 , 385.074
2.427 , 385.073
2.428 , 385.071
2.429 , 385.069
2.43 , 385.068
2.431 , 385.066
2.432 , 385.064
2.433 , 385.063
2.434 , 385.061
2.435 , 385.06
2.436 , 385.058
2.437 , 385.056
2.438 , 385.055
2.439 , 385.053
2.44 , 385.051
2.441 , 385.05
2.442 , 385.048
2.443 , 385.047
