a, Fruling
-3.6755 , 267.604
-3.6745 , 267.649
-3.6735 , 267.694
-3.6725 , 267.739
-3.6715 , 267.783
-3.6705 , 267.828
-3.6695 , 267.872
-3.6685 , 267.916
-3.6675 , 267.961
-3.6665 , 268.005
-3.6655 , 268.049
-3.6645 , 268.093
-3.6635 , 268.136
-3.6625 , 268.18
-3.6615 , 268.224
-3.6605 , 268.267
-3.6595 , 268.311
-3.6585 , 268.354
-3.6575 , 268.397
-3.6565 , 268.44
-3.6555 , 268.483
-3.6545 , 268.526
-3.6535 , 268.569
-3.6525 , 268.612
-3.6515 , 268.654
-3.6505 , 268.697
-3.6495 , 268.739
-3.6485 , 268.782
-3.6475 , 268.824
-3.6465 , 268.866
-3.6455 , 268.908
-3.6445 , 268.95
-3.6435 , 268.985
-3.6425 , 269.015
-3.6415 , 269.045
-3.6405 , 269.074
-3.6395 , 269.104
-3.6385 , 269.134
-3.6375 , 269.164
-3.6365 , 269.193
-3.6355 , 269.223
-3.6345 , 269.252
-3.6335 , 269.281
-3.6325 , 269.311
-3.6315 , 269.34
-3.6305 , 269.369
-3.6295 , 269.398
-3.6285 , 269.427
-3.6275 , 269.456
-3.6265 , 269.485
-3.6255 , 269.514
-3.6245 , 269.542
-3.6235 , 269.571
-3.6225 , 269.599
-3.6215 , 269.628
-3.6205 , 269.656
-3.6195 , 269.685
-3.6185 , 269.713
-3.6175 , 269.741
-3.6165 , 269.769
-3.6155 , 269.798
-3.6145 , 269.826
-3.6135 , 269.854
-3.6125 , 269.881
-3.6115 , 269.909
-3.6105 , 269.937
-3.6095 , 269.965
-3.6085 , 269.992
-3.6075 , 270.02
-3.6065 , 270.047
-3.6055 , 270.075
-3.6045 , 270.102
-3.6035 , 270.129
-3.6025 , 270.157
-3.6015 , 270.184
-3.6005 , 270.211
-3.5995 , 270.238
-3.5985 , 270.265
-3.5975 , 270.292
-3.5965 , 270.318
-3.5955 , 270.345
-3.5945 , 270.372
-3.5935 , 270.398
-3.5925 , 270.425
-3.5915 , 270.451
-3.5905 , 270.478
-3.5895 , 270.504
-3.5885 , 270.531
-3.5875 , 270.557
-3.5865 , 270.583
-3.5855 , 270.609
-3.5845 , 270.635
