a, Fruling
1.287 , 240.253
1.288 , 240.15
1.289 , 240.046
1.29 , 239.943
1.291 , 239.839
1.292 , 239.735
1.293 , 239.631
1.294 , 239.527
1.295 , 239.422
1.296 , 239.317
1.297 , 239.213
1.298 , 239.107
1.299 , 239.002
1.3 , 238.897
1.301 , 238.791
1.302 , 238.685
1.303 , 238.579
1.304 , 238.472
1.305 , 238.366
1.306 , 238.259
1.307 , 238.152
1.308 , 238.044
1.309 , 237.937
1.31 , 237.829
1.311 , 237.721
1.312 , 237.613
1.313 , 237.505
1.314 , 237.396
1.315 , 237.288
1.316 , 237.179
1.317 , 237.069
1.318 , 236.96
1.319 , 236.85
1.32 , 236.74
1.321 , 236.63
1.322 , 236.52
1.323 , 236.41
1.324 , 236.299
1.325 , 236.188
1.326 , 236.077
1.327 , 235.965
1.328 , 235.854
1.329 , 235.742
1.33 , 235.63
1.331 , 235.517
1.332 , 235.405
1.333 , 235.292
1.334 , 235.179
1.335 , 235.066
1.336 , 234.952
1.337 , 234.838
1.338 , 234.724
1.339 , 234.61
1.34 , 234.496
1.341 , 234.381
1.342 , 234.266
1.343 , 234.151
1.344 , 234.036
1.345 , 233.92
1.346 , 233.804
1.347 , 233.688
1.348 , 233.572
1.349 , 233.455
1.35 , 233.338
1.351 , 233.221
1.352 , 233.104
1.353 , 232.987
1.354 , 232.869
1.355 , 232.751
1.356 , 232.633
1.357 , 232.514
1.358 , 232.395
1.359 , 232.276
1.36 , 232.157
1.361 , 232.038
1.362 , 231.918
1.363 , 231.798
1.364 , 231.678
1.365 , 231.557
1.366 , 231.436
1.367 , 231.315
1.368 , 231.194
1.369 , 231.073
1.37 , 230.951
1.371 , 230.829
1.372 , 230.707
1.373 , 230.584
1.374 , 230.461
1.375 , 230.338
1.376 , 230.215
1.377 , 230.091
1.378 , 229.967
1.379 , 229.843
1.38 , 229.719
1.381 , 229.594
1.382 , 229.469
1.383 , 229.344
1.384 , 229.219
1.385 , 229.093
1.386 , 228.967
1.387 , 228.841
1.388 , 228.715
1.389 , 228.588
1.39 , 228.461
1.391 , 228.334
1.392 , 228.206
1.393 , 228.078
1.394 , 227.95
1.395 , 227.822
1.396 , 227.646
