a, Fruling
1.076 , 576.568
1.077 , 576.561
1.078 , 576.555
1.079 , 576.548
1.08 , 576.542
1.081 , 576.536
1.082 , 576.529
1.083 , 576.523
1.084 , 576.516
1.085 , 576.51
1.086 , 576.503
1.087 , 576.497
1.088 , 576.49
1.089 , 576.484
1.09 , 576.477
1.091 , 576.47
1.092 , 576.464
1.093 , 576.457
1.094 , 576.451
1.095 , 576.444
1.096 , 576.437
1.097 , 576.431
1.098 , 576.424
1.099 , 576.417
1.1 , 576.411
1.101 , 576.404
1.102 , 576.397
1.103 , 576.391
1.104 , 576.384
1.105 , 576.377
1.106 , 576.37
1.107 , 576.364
1.108 , 576.357
1.109 , 576.35
1.11 , 576.343
1.111 , 576.336
1.112 , 576.33
1.113 , 576.323
1.114 , 576.316
1.115 , 576.309
1.116 , 576.302
1.117 , 576.295
1.118 , 576.288
1.119 , 576.281
1.12 , 576.275
1.121 , 576.268
1.122 , 576.261
1.123 , 576.254
1.124 , 576.247
1.125 , 576.24
1.126 , 576.233
1.127 , 576.226
1.128 , 576.219
1.129 , 576.212
1.13 , 576.205
1.131 , 576.197
1.132 , 576.19
1.133 , 576.183
1.134 , 576.176
1.135 , 576.169
1.136 , 576.162
1.137 , 576.155
1.138 , 576.148
1.139 , 576.14
1.14 , 576.133
1.141 , 576.126
1.142 , 576.119
1.143 , 576.112
1.144 , 576.104
1.145 , 576.097
1.146 , 576.09
1.147 , 576.083
1.148 , 576.075
1.149 , 576.068
1.15 , 576.061
1.151 , 576.053
1.152 , 576.046
1.153 , 576.039
1.154 , 576.031
1.155 , 576.024
1.156 , 576.017
1.157 , 576.009
1.158 , 576.002
1.159 , 575.994
1.16 , 575.987
1.161 , 575.979
1.162 , 575.972
1.163 , 575.964
1.164 , 575.957
1.165 , 575.949
1.166 , 575.942
1.167 , 575.934
1.168 , 575.927
1.169 , 575.919
1.17 , 575.912
1.171 , 575.904
1.172 , 575.896
1.173 , 575.889
1.174 , 575.881
1.175 , 575.873
1.176 , 575.866
1.177 , 575.858
1.178 , 575.85
1.179 , 575.843
1.18 , 575.835
1.181 , 575.827
1.182 , 575.82
1.183 , 575.812
1.184 , 575.804
1.185 , 575.796
1.186 , 575.788
1.187 , 575.781
1.188 , 575.773
1.189 , 575.765
1.19 , 575.757
1.191 , 575.749
1.192 , 575.741
1.193 , 575.733
1.194 , 575.726
1.195 , 575.718
1.196 , 575.71
1.197 , 575.702
1.198 , 575.694
1.199 , 575.686
1.2 , 575.678
1.201 , 575.67
1.202 , 575.662
1.203 , 575.654
1.204 , 575.646
1.205 , 575.638
1.206 , 575.63
1.207 , 575.621
1.208 , 575.613
1.209 , 575.605
1.21 , 575.597
1.211 , 575.589
1.212 , 575.581
1.213 , 575.573
1.214 , 575.564
1.215 , 575.556
1.216 , 575.548
1.217 , 575.54
1.218 , 575.531
1.219 , 575.523
1.22 , 575.515
1.221 , 575.507
1.222 , 575.498
1.223 , 575.49
1.224 , 575.482
1.225 , 575.473
1.226 , 575.465
1.227 , 575.457
1.228 , 575.448
1.229 , 575.44
1.23 , 575.431
1.231 , 575.423
1.232 , 575.414
1.233 , 575.406
1.234 , 575.398
1.235 , 575.389
1.236 , 575.381
1.237 , 575.372
1.238 , 575.363
1.239 , 575.355
1.24 , 575.346
1.241 , 575.338
1.242 , 575.329
1.243 , 575.321
1.244 , 575.312
1.245 , 575.303
1.246 , 575.295
1.247 , 575.286
1.248 , 575.277
1.249 , 575.269
1.25 , 575.26
1.251 , 575.251
1.252 , 575.242
1.253 , 575.234
1.254 , 575.225
1.255 , 575.216
1.256 , 575.207
1.257 , 575.198
1.258 , 575.19
1.259 , 575.181
1.26 , 575.172
1.261 , 575.163
1.262 , 575.154
1.263 , 575.145
1.264 , 575.136
1.265 , 575.127
1.266 , 575.118
1.267 , 575.109
1.268 , 575.101
1.269 , 575.092
1.27 , 575.082
1.271 , 575.073
1.272 , 575.064
1.273 , 575.055
1.274 , 575.046
1.275 , 575.037
1.276 , 575.028
1.277 , 575.019
1.278 , 575.01
1.279 , 575.001
1.28 , 574.992
1.281 , 574.982
1.282 , 574.973
1.283 , 574.964
1.284 , 574.955
1.285 , 574.946
1.286 , 574.936
1.287 , 574.927
1.288 , 574.918
1.289 , 574.908
1.29 , 574.899
1.291 , 574.89
1.292 , 574.88
1.293 , 574.871
1.294 , 574.862
1.295 , 574.852
1.296 , 574.843
1.297 , 574.833
1.298 , 574.824
1.299 , 574.815
1.3 , 574.805
1.301 , 574.796
1.302 , 574.786
1.303 , 574.777
1.304 , 574.767
1.305 , 574.758
1.306 , 574.748
1.307 , 574.738
1.308 , 574.729
1.309 , 574.719
1.31 , 574.71
1.311 , 574.7
1.312 , 574.69
1.313 , 574.681
1.314 , 574.671
1.315 , 574.661
1.316 , 574.652
1.317 , 574.642
1.318 , 574.632
1.319 , 574.622
1.32 , 574.613
1.321 , 574.603
1.322 , 574.593
1.323 , 574.583
1.324 , 574.573
1.325 , 574.564
1.326 , 574.554
1.327 , 574.544
1.328 , 574.534
1.329 , 574.524
1.33 , 574.514
1.331 , 574.504
1.332 , 574.494
1.333 , 574.484
1.334 , 574.474
1.335 , 574.464
1.336 , 574.454
1.337 , 574.444
1.338 , 574.434
1.339 , 574.424
1.34 , 574.414
1.341 , 574.404
1.342 , 574.394
1.343 , 574.384
1.344 , 574.374
1.345 , 574.363
1.346 , 574.353
1.347 , 574.343
1.348 , 574.333
1.349 , 574.323
1.35 , 574.312
1.351 , 574.302
1.352 , 574.292
1.353 , 574.282
1.354 , 574.271
1.355 , 574.261
1.356 , 574.251
1.357 , 574.24
1.358 , 574.23
1.359 , 574.22
1.36 , 574.209
1.361 , 574.199
1.362 , 574.188
1.363 , 574.178
1.364 , 574.168
1.365 , 574.157
1.366 , 574.147
1.367 , 574.136
1.368 , 574.126
1.369 , 574.115
1.37 , 574.105
1.371 , 574.094
1.372 , 574.083
1.373 , 574.073
1.374 , 574.062
1.375 , 574.052
1.376 , 574.041
1.377 , 574.03
1.378 , 574.02
1.379 , 574.009
1.38 , 573.998
1.381 , 573.988
1.382 , 573.977
1.383 , 573.966
1.384 , 573.955
1.385 , 573.945
1.386 , 573.934
1.387 , 573.923
1.388 , 573.912
1.389 , 573.902
1.39 , 573.891
1.391 , 573.88
1.392 , 573.869
1.393 , 573.858
1.394 , 573.847
1.395 , 573.836
1.396 , 573.825
