a, Fruling
3.97959 , 291.673
3.98059 , 291.543
3.98159 , 291.412
3.98259 , 291.281
3.98359 , 291.15
3.98459 , 291.018
3.98559 , 290.886
3.98659 , 290.753
3.98759 , 290.62
3.98859 , 290.486
3.98959 , 290.353
3.99059 , 290.218
3.99159 , 290.083
3.99259 , 289.948
3.99359 , 289.812
3.99459 , 289.676
3.99559 , 289.54
3.99659 , 289.403
3.99759 , 289.265
3.99859 , 289.128
3.99959 , 288.989
4.00059 , 288.85
4.00159 , 288.711
4.00259 , 288.572
4.00359 , 288.431
4.00459 , 288.291
4.00559 , 288.15
4.00659 , 288.008
4.00759 , 287.866
4.00859 , 287.724
4.00959 , 287.581
4.01059 , 287.438
4.01159 , 287.294
4.01259 , 287.15
4.01359 , 287.005
4.01459 , 286.86
4.01559 , 286.714
4.01659 , 286.568
4.01759 , 286.421
4.01859 , 286.274
4.01959 , 286.126
4.02059 , 285.978
4.02159 , 285.829
4.02259 , 285.68
4.02359 , 285.53
4.02459 , 285.38
4.02559 , 285.23
4.02659 , 285.079
4.02759 , 284.927
4.02859 , 284.775
4.02959 , 284.622
4.03059 , 284.469
4.03159 , 284.315
4.03259 , 284.161
4.03359 , 284.006
4.03459 , 283.851
4.03559 , 283.695
4.03659 , 283.539
4.03759 , 283.382
4.03859 , 283.225
4.03959 , 283.067
4.04059 , 282.908
4.04159 , 282.749
4.04259 , 282.59
4.04359 , 282.43
4.04459 , 282.269
4.04559 , 282.108
4.04659 , 281.946
4.04759 , 281.784
4.04859 , 281.621
4.04959 , 281.458
4.05059 , 281.294
4.05159 , 281.13
4.05259 , 280.964
4.05359 , 280.799
4.05459 , 280.633
4.05559 , 280.466
4.05659 , 280.283
4.05759 , 280.058
4.05859 , 279.831
4.05959 , 279.604
4.06059 , 279.376
4.06159 , 279.148
4.06259 , 278.919
4.06359 , 278.689
4.06459 , 278.459
4.06559 , 278.227
4.06659 , 277.996
4.06759 , 277.763
4.06859 , 277.53
4.06959 , 277.296
4.07059 , 277.061
4.07159 , 276.826
4.07259 , 276.589
4.07359 , 276.353
4.07459 , 276.115
4.07559 , 275.877
4.07659 , 275.638
4.07759 , 275.398
4.07859 , 275.157
4.07959 , 274.916
4.08059 , 274.674
4.08159 , 274.431
4.08259 , 274.188
4.08359 , 273.943
4.08459 , 273.698
4.08559 , 273.452
4.08659 , 273.206
4.08759 , 272.958
4.08859 , 272.71
4.08959 , 272.461
4.09059 , 272.212
4.09159 , 271.961
4.09259 , 271.71
4.09359 , 271.458
4.09459 , 271.205
4.09559 , 270.951
4.09659 , 270.697
4.09759 , 270.441
4.09859 , 270.185
4.09959 , 269.928
4.10059 , 269.67
4.10159 , 269.412
4.10259 , 269.152
4.10359 , 268.892
4.10459 , 268.631
4.10559 , 268.369
4.10659 , 268.106
4.10759 , 267.843
4.10859 , 267.578
4.10959 , 267.313
4.11059 , 267.046
4.11159 , 266.779
4.11259 , 266.511
4.11359 , 266.242
4.11459 , 265.972
4.11559 , 265.702
4.11659 , 265.43
4.11759 , 265.158
4.11859 , 264.884
4.11959 , 264.61
4.12059 , 264.335
4.12159 , 264.058
4.12259 , 263.781
4.12359 , 263.503
4.12459 , 263.224
4.12559 , 262.944
4.12659 , 262.663
4.12759 , 262.382
4.12859 , 262.099
4.12959 , 261.815
4.13059 , 261.53
4.13159 , 261.245
4.13259 , 260.958
4.13359 , 260.67
4.13459 , 260.382
4.13559 , 260.092
4.13659 , 259.801
4.13759 , 259.51
4.13859 , 259.217
4.13959 , 258.923
4.14059 , 258.628
4.14159 , 258.333
4.14259 , 258.036
4.14359 , 257.738
4.14459 , 257.439
4.14559 , 257.139
4.14659 , 256.838
4.14759 , 256.536
4.14859 , 256.232
4.14959 , 255.928
4.15059 , 255.623
4.15159 , 255.316
4.15259 , 255.009
4.15359 , 254.7
4.15459 , 254.39
4.15559 , 254.079
4.15659 , 253.767
4.15759 , 253.454
4.15859 , 253.139
4.15959 , 252.824
4.16059 , 252.507
4.16159 , 252.189
4.16259 , 251.87
4.16359 , 251.55
4.16459 , 251.228
4.16559 , 250.906
4.16659 , 250.582
4.16759 , 250.257
4.16859 , 249.93
4.16959 , 249.603
4.17059 , 249.274
4.17159 , 248.944
4.17259 , 248.613
4.17359 , 248.256
4.17459 , 247.855
4.17559 , 247.453
4.17659 , 247.05
4.17759 , 246.646
4.17859 , 246.24
4.17959 , 245.833
4.18059 , 245.424
4.18159 , 245.015
4.18259 , 244.604
4.18359 , 244.191
4.18459 , 243.778
4.18559 , 243.363
4.18659 , 242.946
4.18759 , 242.528
4.18859 , 242.109
4.18959 , 241.688
4.19059 , 241.266
4.19159 , 240.843
4.19259 , 240.418
4.19359 , 239.992
4.19459 , 239.564
4.19559 , 239.135
4.19659 , 238.704
4.19759 , 238.272
4.19859 , 237.839
4.19959 , 237.403
4.20059 , 236.967
4.20159 , 236.529
4.20259 , 236.089
4.20359 , 235.648
4.20459 , 235.205
4.20559 , 234.761
4.20659 , 234.315
4.20759 , 233.868
4.20859 , 233.419
4.20959 , 232.968
4.21059 , 232.516
4.21159 , 232.062
4.21259 , 231.606
4.21359 , 231.149
4.21459 , 230.69
4.21559 , 230.105
4.21659 , 229.501
4.21759 , 228.895
4.21859 , 228.288
4.21959 , 227.68
4.22059 , 227.07
4.22159 , 226.458
4.22259 , 225.845
4.22359 , 225.23
4.22459 , 224.614
4.22559 , 223.996
4.22659 , 223.377
4.22759 , 222.756
4.22859 , 222.133
4.22959 , 221.509
4.23059 , 220.883
4.23159 , 220.256
4.23259 , 219.627
4.23359 , 218.996
4.23459 , 218.363
4.23559 , 217.728
4.23659 , 217.092
4.23759 , 216.454
4.23859 , 215.814
4.23959 , 215.173
4.24059 , 214.529
4.24159 , 213.884
4.24259 , 213.237
4.24359 , 212.588
4.24459 , 211.937
4.24559 , 211.284
4.24659 , 210.629
4.24759 , 209.971
4.24859 , 209.312
4.24959 , 208.651
4.25059 , 207.988
4.25159 , 207.323
4.25259 , 206.656
4.25359 , 205.986
4.25459 , 205.314
4.25559 , 204.641
4.25659 , 203.964
4.25759 , 203.286
4.25859 , 202.605
4.25959 , 201.923
4.26059 , 201.237
4.26159 , 200.55
4.26259 , 199.86
4.26359 , 199.167
4.26459 , 198.472
4.26559 , 197.775
4.26659 , 197.075
4.26759 , 196.373
4.26859 , 195.668
4.26959 , 194.96
4.27059 , 194.25
4.27159 , 193.537
4.27259 , 192.822
4.27359 , 192.104
4.27459 , 191.383
4.27559 , 190.659
